file_name,tamano_original_bytes,tamano_comprimido_bytes,esta_comprimido,ratio_compresion,ratio_porcentaje,tiempo
archivos_servidor\PDF1.pdf,11334,7109.0,True,1.594317062878042,-59.43170628780419,0.1345944999998209
archivos_servidor\PDF2.pdf,10581,10382.0,True,1.0191677904064729,-1.916779040647265,0.1173018999998021
archivos_servidor\PDF3.pdf,1325524,673476.0,True,1.9681829790519632,-96.81829790519632,2.102022200007923
archivos_servidor\PDF4.pdf,427070,373648.0,True,1.1429741360852996,-14.297413608529965,0.1951312999008223
archivos_servidor\PDF5.pdf,11427602,8730482.0,True,1.3089313969148553,-30.893139691485526,1.9679017999997088
archivos_servidor\PDF6.pdf,10557978,7385494.0,True,1.429556100106506,-42.9556100106506,1.2950190999999904
archivos_servidor\Video1.mp4,587516,579933.0,True,1.013075648393866,-1.3075648393866102,0.1621851000236347
archivos_servidor\Video2.mp4,25332764,25226468.0,True,1.0042136695473975,-0.4213669547397547,2.873058299999684
archivos_servidor\Video3.mp4,2273916,2270733.0,True,1.001401750007597,-0.140175000759668,0.3455140999285504
archivos_servidor\Video4.mp4,31844513,31469182.0,True,1.0119269385521366,-1.1926938552136557,4.193562399945222
archivos_servidor\Video5.mp4,73459,72455.0,True,1.0138568766820786,-1.3856876682078578,0.1215941000000384
archivos_servidor\Video6.mp4,47834,46809.0,True,1.0218974983443354,-2.189749834433541,0.1409226999999191
archivos_servidor\PDF1.pdf,11334,,False,,,0.1264016000000083
archivos_servidor\PDF2.pdf,10581,,False,,,0.1132339999999203
archivos_servidor\PDF3.pdf,1325524,,False,,,0.0855642000678926
archivos_servidor\PDF4.pdf,427070,,False,,,0.0765546000329777
archivos_servidor\PDF5.pdf,11427602,,False,,,0.1497886999995898
archivos_servidor\PDF6.pdf,10557978,,False,,,0.3628735000002052
archivos_servidor\Video1.mp4,587516,,False,,,0.0866633999394252
archivos_servidor\Video2.mp4,25332764,,False,,,0.1147747000213712
archivos_servidor\Video3.mp4,2273916,,False,,,0.0903771000448614
archivos_servidor\Video4.mp4,31844513,,False,,,0.1372853000648319
archivos_servidor\Video5.mp4,73459,,False,,,1.3824040999998033
archivos_servidor\Video6.mp4,47834,,False,,,0.1799565000001166
archivos_servidor\IMG1.png,13040289,,False,,,0.1675036000006002
archivos_servidor\IMG2.png,7092376,,False,,,0.149091799999951
archivos_servidor\IMG3.png,305657,,False,,,0.1243360999997094
archivos_servidor\IMG4.png,84433,,False,,,0.1301215999992564
archivos_servidor\IMG5.png,1111404,,False,,,0.1377204999998866
archivos_servidor\IMG6.png,70392,,False,,,0.1249663000007785
archivos_servidor\IMG1.png,13040289,13041337.0,True,0.9999196401411912,0.0080359858808942,1.4224954000001162
archivos_servidor\IMG2.png,7092376,7092660.0,True,0.9999599586050932,0.0040041394906875,0.7419206000004124
archivos_servidor\IMG3.png,305657,305145.0,True,1.0016778908387816,-0.1677890838781559,0.1189825000001292
archivos_servidor\IMG4.png,84433,84371.0,True,1.0007348496521316,-0.0734849652131552,0.0997126000002026
archivos_servidor\IMG5.png,1111404,1111703.0,True,0.9997310432732484,0.0268956726751645,0.190901599999961
archivos_servidor\IMG6.png,70392,70382.0,True,1.000142081782274,-0.0142081782273928,0.0880631999998513
archivos_servidor\Texto1.txt,11370730,,False,,,0.1453560999998444
archivos_servidor\Texto2.txt,7197406,,False,,,0.1507456999997884
archivos_servidor\Texto3.txt,4053910,,False,,,0.1272103999999672
archivos_servidor\Texto4.txt,1814611,,False,,,0.1225264000004244
archivos_servidor\Texto5.txt,83137,,False,,,0.1380935999995927
archivos_servidor\Texto6.txt,56008,,False,,,0.1237442999999984
archivos_servidor\Texto1.txt,11370730,74965.0,True,151.68051757486828,-15068.051757486828,0.2729705000001559
archivos_servidor\Texto2.txt,7197406,47532.0,True,151.42232601194985,-15042.232601194984,0.1848302999997031
archivos_servidor\Texto3.txt,4053910,20359.0,True,199.12127314701115,-19812.12731470112,0.1295030000001134
archivos_servidor\Texto4.txt,1814611,10518.0,True,172.5243392279901,-17152.43392279901,0.123341800000162
archivos_servidor\Texto5.txt,83137,2791.0,True,29.787531350770333,-2878.753135077033,0.129207299999507
archivos_servidor\Texto6.txt,56008,1422.0,True,39.38677918424754,-3838.677918424754,0.0817609999994601
archivos_servidor\Texto6.txt,11370730,74965.0,True,151.68051757486828,-15068.051757486828,0.3520962999900803
archivos_servidor\Texto6.txt,11370730,0.0,False,,,0.179725399997551
,0,0.0,True,,,0.0001651999773457
,0,0.0,True,,,0.0002878999803215
,0,0.0,True,,,0.0002292999997735
archivos_servidor\Texto6.txt,11370730,0.0,False,,,0.1729782999609597
,0,0.0,True,,,0.0001539000077173
,0,0.0,True,,,0.0003074999549426
,0,0.0,True,,,0.0002096000243909
archivos_servidor\Texto6.txt,11370730,74965.0,True,151.68051757486828,-15068.051757486828,0.3591268000309355
archivos_servidor\Texto6.txt,11370730,74965.0,True,151.68051757486828,-15068.051757486828,0.3642577999853529
archivos_servidor\Texto6.txt,11370730,0.0,False,,,0.17064179998124018
